Instance,Income
173951,887888.0
173952,71216.0
173953,-3392.0
173954,45904.0
173955,102448.0
173956,215088.0
173957,12896.0
173958,201088.0
173959,141408.0
173960,112848.0
173961,-19728.0
173962,180416.0
173963,272096.0
173964,68544.0
173965,-30512.0
173966,108080.0
173967,108240.0
173968,66768.0
173969,32176.0
173970,122176.0
173971,51488.0
173972,45904.0
173973,42352.0
173974,65264.0
173975,449600.0
173976,84528.0
173977,17360.0
173978,77200.0
173979,41360.0
173980,-27248.0
173981,110288.0
173982,116208.0
173983,-45072.0
173984,78160.0
173985,55456.0
173986,18720.0
173987,151120.0
173988,49584.0
173989,5152.0
173990,24144.0
173991,138768.0
173992,-9536.0
173993,324048.0
173994,58896.0
173995,-4784.0
173996,21344.0
173997,166176.0
173998,12288.0
173999,116592.0
174000,98960.0
174001,184768.0
174002,340960.0
174003,-16768.0
174004,257312.0
174005,95152.0
174006,102560.0
174007,4096.0
174008,38096.0
174009,480752.0
174010,153680.0
174011,107008.0
174012,399744.0
174013,8928.0
174014,220960.0
174015,-16192.0
174016,19168.0
174017,47376.0
174018,38288.0
174019,55232.0
174020,52304.0
174021,79728.0
174022,416496.0
174023,37104.0
174024,22640.0
174025,-26448.0
174026,258832.0
174027,35984.0
174028,150176.0
174029,453888.0
174030,86032.0
174031,44272.0
174032,62160.0
174033,101552.0
174034,112208.0
174035,310320.0
174036,2208.0
174037,28272.0
174038,67552.0
174039,119120.0
174040,285520.0
174041,135856.0
174042,63696.0
174043,76368.0
174044,71344.0
174045,-35600.0
174046,49904.0
174047,-2672.0
174048,158912.0
174049,-20896.0
174050,49072.0
174051,-10864.0
174052,208400.0
174053,42640.0
174054,11088.0
174055,101232.0
174056,9184.0
174057,78608.0
174058,47296.0
174059,-30896.0
174060,-37168.0
174061,210512.0
174062,88560.0
174063,16016.0
174064,-7424.0
174065,295568.0
174066,-2640.0
174067,89664.0
174068,110896.0
174069,39680.0
174070,14496.0
174071,42224.0
174072,26960.0
174073,113440.0
174074,123792.0
174075,338624.0
174076,142592.0
174077,7472.0
174078,130592.0
174079,60080.0
174080,378064.0
174081,69424.0
174082,157744.0
174083,174160.0
174084,145456.0
174085,73712.0
174086,250256.0
174087,173632.0
174088,114864.0
174089,1568.0
174090,6752.0
174091,187216.0
174092,-30192.0
174093,202128.0
174094,241152.0
174095,239344.0
174096,16592.0
174097,-15312.0
174098,2480.0
174099,22864.0
174100,238624.0
174101,26160.0
174102,25856.0
174103,112880.0
174104,61232.0
174105,550544.0
174106,47072.0
174107,1141200.0
174108,42000.0
174109,130352.0
174110,139408.0
174111,138832.0
174112,195200.0
174113,49968.0
174114,277552.0
174115,-29888.0
174116,255856.0
174117,159472.0
174118,173648.0
174119,15952.0
174120,84688.0
174121,171424.0
174122,-15664.0
174123,47184.0
174124,99840.0
174125,60192.0
174126,519536.0
174127,608160.0
174128,329968.0
174129,66912.0
174130,-4752.0
174131,60912.0
174132,27312.0
174133,119456.0
174134,-1040.0
174135,153248.0
174136,159952.0
174137,-26768.0
174138,85840.0
174139,162352.0
174140,151504.0
174141,67024.0
174142,-44704.0
174143,-1712.0
174144,395952.0
174145,306448.0
174146,90928.0
174147,-5488.0
174148,447856.0
174149,369488.0
174150,105200.0
174151,-6464.0
174152,12736.0
174153,341280.0
174154,68848.0
174155,110608.0
174156,173872.0
174157,55920.0
174158,127520.0
174159,64320.0
174160,-1936.0
174161,99216.0
174162,66400.0
174163,67408.0
174164,579968.0
174165,125200.0
174166,133792.0
174167,159808.0
174168,118272.0
174169,153696.0
174170,98928.0
174171,242592.0
174172,160928.0
174173,39920.0
174174,137840.0
174175,79344.0
174176,80912.0
174177,11936.0
174178,210640.0
174179,152768.0
174180,56784.0
174181,103344.0
174182,101328.0
174183,18688.0
174184,113744.0
174185,2544.0
174186,-43488.0
174187,47024.0
174188,65680.0
174189,135808.0
174190,167344.0
174191,165760.0
174192,118640.0
174193,126432.0
174194,49808.0
174195,150256.0
174196,178416.0
174197,297744.0
174198,153936.0
174199,103248.0
174200,487584.0
174201,89360.0
174202,11920.0
174203,87024.0
174204,27504.0
174205,28064.0
174206,63936.0
174207,73392.0
174208,131952.0
174209,125824.0
174210,55584.0
174211,287360.0
174212,157232.0
174213,108912.0
174214,158992.0
174215,12512.0
174216,-11088.0
174217,90272.0
174218,192352.0
174219,56704.0
174220,429648.0
174221,120272.0
174222,346016.0
174223,174960.0
174224,33872.0
174225,456592.0
174226,33904.0
174227,24848.0
174228,77392.0
174229,79232.0
174230,26192.0
174231,4592.0
174232,69776.0
174233,37776.0
174234,107200.0
174235,117104.0
174236,4368.0
174237,109440.0
174238,28016.0
174239,89952.0
174240,137392.0
174241,33712.0
174242,49808.0
174243,35872.0
174244,54928.0
174245,57776.0
174246,75216.0
174247,34352.0
174248,96352.0
174249,43232.0
174250,44400.0
174251,281104.0
174252,83280.0
174253,18672.0
174254,94864.0
174255,36880.0
174256,112272.0
174257,153184.0
174258,203312.0
174259,-18864.0
174260,784.0
174261,53136.0
174262,179728.0
174263,403952.0
174264,142288.0
174265,11920.0
174266,57984.0
174267,20080.0
174268,-38992.0
174269,40080.0
174270,69712.0
174271,352208.0
174272,68000.0
174273,85968.0
174274,46512.0
174275,37488.0
174276,573968.0
174277,25296.0
174278,10432.0
174279,-14992.0
174280,152784.0
174281,54624.0
174282,117168.0
174283,47856.0
174284,-33904.0
174285,66608.0
174286,88704.0
174287,95456.0
174288,66368.0
174289,10368.0
174290,-6000.0
174291,78608.0
174292,761808.0
174293,462768.0
174294,115520.0
174295,92032.0
174296,79840.0
174297,102608.0
174298,216592.0
174299,48752.0
174300,116928.0
174301,36944.0
174302,-34464.0
174303,35968.0
174304,-16272.0
174305,78144.0
174306,219648.0
174307,67840.0
174308,242048.0
174309,-12032.0
174310,-7168.0
174311,231888.0
174312,145824.0
174313,221936.0
174314,91232.0
174315,-30160.0
174316,139968.0
174317,45296.0
174318,68832.0
174319,-15104.0
174320,278720.0
174321,28720.0
174322,90960.0
174323,4176.0
174324,245584.0
174325,10992.0
174326,144352.0
174327,77872.0
174328,157264.0
174329,538800.0
174330,-15344.0
174331,-46368.0
174332,42448.0
174333,27424.0
174334,-37968.0
174335,-40688.0
174336,175488.0
174337,290032.0
174338,35232.0
174339,366032.0
174340,-30576.0
174341,328656.0
174342,277840.0
174343,72080.0
174344,-6704.0
174345,144640.0
174346,22640.0
174347,15984.0
174348,114704.0
174349,64144.0
174350,124080.0
174351,159120.0
174352,54464.0
174353,182576.0
174354,59376.0
174355,5888.0
174356,184576.0
174357,104304.0
174358,345520.0
174359,68688.0
174360,348560.0
174361,635792.0
174362,105776.0
174363,239120.0
174364,88256.0
174365,84880.0
174366,80240.0
174367,55408.0
174368,85248.0
174369,5616.0
174370,-896.0
174371,276032.0
174372,97872.0
174373,299824.0
174374,153552.0
174375,82512.0
174376,68528.0
174377,-11920.0
174378,33248.0
174379,-27664.0
174380,10288.0
174381,81296.0
174382,329536.0
174383,196672.0
174384,72160.0
174385,123152.0
174386,218304.0
174387,59776.0
174388,167184.0
174389,773632.0
174390,666816.0
174391,26816.0
174392,89520.0
174393,-53952.0
174394,82512.0
174395,-20048.0
174396,50640.0
174397,-40064.0
174398,178544.0
174399,36912.0
174400,221488.0
174401,259728.0
174402,114128.0
174403,367664.0
174404,-13968.0
174405,-34800.0
174406,-81872.0
174407,68720.0
174408,-10032.0
174409,-15056.0
174410,84112.0
174411,70528.0
174412,116560.0
174413,-30448.0
174414,333600.0
174415,255984.0
174416,-1488.0
174417,-9648.0
174418,312224.0
174419,194976.0
174420,-55328.0
174421,158656.0
174422,242112.0
174423,83888.0
174424,48176.0
174425,72496.0
174426,297872.0
174427,0.0
174428,78320.0
174429,18000.0
174430,139520.0
174431,-11216.0
174432,177488.0
174433,62176.0
174434,25360.0
174435,137088.0
174436,81696.0
174437,47280.0
174438,112128.0
174439,307968.0
174440,16704.0
174441,30320.0
174442,-66192.0
174443,152016.0
174444,117072.0
174445,2672.0
174446,707712.0
174447,64736.0
174448,214176.0
174449,69216.0
174450,120480.0
174451,55312.0
174452,328560.0
174453,74368.0
174454,63872.0
174455,74176.0
174456,73424.0
174457,10784.0
174458,-50896.0
174459,72352.0
174460,73200.0
174461,465840.0
174462,100112.0
174463,-43696.0
174464,50064.0
174465,7056.0
174466,187888.0
174467,208896.0
174468,35056.0
174469,17280.0
174470,27552.0
174471,61232.0
174472,60992.0
174473,40704.0
174474,61552.0
174475,246240.0
174476,-19456.0
174477,36032.0
174478,91552.0
174479,255280.0
174480,2864.0
174481,56800.0
174482,311344.0
174483,122688.0
174484,226128.0
174485,21536.0
174486,-13200.0
174487,153168.0
174488,140208.0
174489,-31824.0
174490,250176.0
174491,20496.0
174492,111312.0
174493,225072.0
174494,43648.0
174495,18272.0
174496,851280.0
174497,182608.0
174498,135872.0
174499,58880.0
174500,75408.0
174501,87680.0
174502,-8432.0
174503,134784.0
174504,52608.0
174505,-6576.0
174506,48864.0
174507,121808.0
174508,72000.0
174509,277488.0
174510,304368.0
174511,53504.0
174512,207360.0
174513,102976.0
174514,128304.0
174515,-36880.0
174516,86288.0
174517,258320.0
174518,94592.0
174519,88656.0
174520,127888.0
174521,-23360.0
174522,195952.0
174523,437296.0
174524,464.0
174525,138032.0
174526,9696.0
174527,1012688.0
174528,102224.0
174529,17072.0
174530,82128.0
174531,84112.0
174532,213056.0
174533,90032.0
174534,1184.0
174535,19088.0
174536,101776.0
174537,-23056.0
174538,178512.0
174539,-5696.0
174540,110432.0
174541,8432.0
174542,62176.0
174543,209488.0
174544,142272.0
174545,-9872.0
174546,70768.0
174547,191568.0
174548,90368.0
174549,8880.0
174550,20400.0
174551,-1328.0
174552,18192.0
174553,509776.0
174554,325792.0
174555,88176.0
174556,114048.0
174557,50752.0
174558,101920.0
174559,209664.0
174560,54336.0
174561,105728.0
174562,168464.0
174563,87008.0
174564,144496.0
174565,201072.0
174566,100208.0
174567,42992.0
174568,7632.0
174569,16128.0
174570,-1088.0
174571,292848.0
174572,121120.0
174573,251936.0
174574,455008.0
174575,32016.0
174576,10928.0
174577,88368.0
174578,42896.0
174579,408752.0
174580,45840.0
174581,116560.0
174582,22128.0
174583,338160.0
174584,418800.0
174585,401008.0
174586,176624.0
174587,132896.0
174588,70816.0
174589,76080.0
174590,79712.0
174591,51488.0
174592,7552.0
174593,-45856.0
174594,37968.0
174595,5488.0
174596,116368.0
174597,11104.0
174598,208976.0
174599,100064.0
174600,72144.0
174601,198592.0
174602,205360.0
174603,34880.0
174604,39920.0
174605,106432.0
174606,71392.0
174607,127008.0
174608,14064.0
174609,57648.0
174610,108256.0
174611,48752.0
174612,173280.0
174613,23088.0
174614,29904.0
174615,361968.0
174616,356064.0
174617,77856.0
174618,609216.0
174619,131504.0
174620,79216.0
174621,106640.0
174622,45936.0
174623,27760.0
174624,20144.0
174625,98624.0
174626,252400.0
174627,1968.0
174628,95184.0
174629,145152.0
174630,76016.0
174631,13168.0
174632,-7168.0
174633,82608.0
174634,36848.0
174635,37056.0
174636,169280.0
174637,140848.0
174638,192016.0
174639,54512.0
174640,70336.0
174641,83168.0
174642,100448.0
174643,30672.0
174644,177824.0
174645,66016.0
174646,113712.0
174647,-10768.0
174648,375408.0
174649,-16160.0
174650,194672.0
174651,254496.0
174652,43328.0
174653,89600.0
174654,85632.0
174655,180128.0
174656,165424.0
174657,14832.0
174658,122864.0
174659,26928.0
174660,36048.0
174661,233424.0
174662,25760.0
174663,91520.0
174664,37872.0
174665,5168.0
174666,36032.0
174667,-26224.0
174668,160160.0
174669,63872.0
174670,-17264.0
174671,52336.0
174672,112992.0
174673,-8848.0
174674,261168.0
174675,299344.0
174676,2096.0
174677,8720.0
174678,144320.0
174679,3408.0
174680,382288.0
174681,11232.0
174682,-8752.0
174683,142656.0
174684,67376.0
174685,123616.0
174686,33264.0
174687,62464.0
174688,34960.0
174689,448640.0
174690,73712.0
174691,-14672.0
174692,33664.0
174693,134800.0
174694,289056.0
174695,-4464.0
174696,258720.0
174697,451216.0
174698,64368.0
174699,51920.0
174700,-1008.0
174701,25584.0
174702,79088.0
174703,19104.0
174704,86128.0
174705,147200.0
174706,71280.0
174707,120464.0
174708,276944.0
174709,1600.0
174710,49296.0
174711,80432.0
174712,120640.0
174713,53840.0
174714,-19968.0
174715,82768.0
174716,-14784.0
174717,-22384.0
174718,-12592.0
174719,11504.0
174720,169136.0
174721,138736.0
174722,121104.0
174723,-7024.0
174724,532144.0
174725,6624.0
174726,-23216.0
174727,66544.0
174728,26416.0
174729,72992.0
174730,6144.0
174731,206704.0
174732,21360.0
174733,24592.0
174734,-22128.0
174735,32320.0
174736,165488.0
174737,-3984.0
174738,48160.0
174739,161664.0
174740,312320.0
174741,255728.0
174742,79744.0
174743,202960.0
174744,34976.0
174745,257616.0
174746,175440.0
174747,47632.0
174748,99600.0
174749,27088.0
174750,9312.0
174751,90304.0
174752,162160.0
174753,52272.0
174754,123024.0
174755,33872.0
174756,104144.0
174757,-34464.0
174758,23568.0
174759,84048.0
174760,163968.0
174761,12832.0
174762,125200.0
174763,12656.0
174764,38416.0
174765,55216.0
174766,41424.0
174767,-47152.0
174768,532032.0
174769,43312.0
174770,15264.0
174771,100720.0
174772,296672.0
174773,42176.0
174774,166992.0
174775,34832.0
174776,133136.0
174777,33312.0
174778,127344.0
174779,398576.0
174780,59024.0
174781,83152.0
174782,315216.0
174783,244016.0
174784,74560.0
174785,184992.0
174786,15088.0
174787,247984.0
174788,26816.0
174789,119280.0
174790,-320.0
174791,541424.0
174792,48976.0
174793,59504.0
174794,72624.0
174795,92768.0
174796,283024.0
174797,31984.0
174798,208480.0
174799,141424.0
174800,109232.0
174801,13440.0
174802,152944.0
174803,55040.0
174804,159536.0
174805,35536.0
174806,2000.0
174807,85264.0
174808,128528.0
174809,114064.0
174810,314928.0
174811,55184.0
174812,232336.0
174813,95952.0
174814,116208.0
174815,81696.0
174816,10992.0
174817,181120.0
174818,110192.0
174819,-19616.0
174820,95168.0
174821,2752.0
174822,12944.0
174823,64720.0
174824,317584.0
174825,191344.0
174826,42480.0
174827,182992.0
174828,252336.0
174829,-11664.0
174830,191840.0
174831,35584.0
174832,17376.0
174833,576144.0
174834,181296.0
174835,38608.0
174836,57056.0
174837,23264.0
174838,-13856.0
174839,86096.0
174840,43568.0
174841,222592.0
174842,86544.0
174843,199408.0
174844,95712.0
174845,71072.0
174846,99856.0
174847,240656.0
174848,265968.0
174849,25936.0
174850,92208.0
174851,39616.0
174852,67376.0
174853,101616.0
174854,77440.0
174855,28528.0
174856,5312.0
174857,-10432.0
174858,-12624.0
174859,72224.0
174860,22800.0
174861,52272.0
174862,65136.0
174863,241072.0
174864,170832.0
174865,238976.0
174866,-816.0
174867,-54768.0
174868,23696.0
174869,73344.0
174870,82032.0
174871,-54480.0
174872,230144.0
174873,34592.0
174874,52240.0
174875,112624.0
174876,72976.0
174877,55056.0
174878,72160.0
174879,28528.0
174880,53088.0
174881,45280.0
174882,146912.0
174883,74368.0
174884,-59088.0
174885,86640.0
174886,457264.0
174887,403920.0
174888,336752.0
174889,-73808.0
174890,71264.0
174891,14576.0
174892,165008.0
174893,35344.0
174894,59008.0
174895,49600.0
174896,4960.0
174897,14512.0
174898,8416.0
174899,57344.0
174900,240656.0
174901,258320.0
174902,116720.0
174903,113392.0
174904,302800.0
174905,99456.0
174906,32432.0
174907,82848.0
174908,88352.0
174909,-25136.0
174910,572064.0
174911,62912.0
174912,67920.0
174913,51600.0
174914,167408.0
174915,46192.0
174916,51312.0
174917,35280.0
174918,41104.0
174919,211504.0
174920,8528.0
174921,33168.0
174922,81184.0
174923,115056.0
174924,-21248.0
174925,63136.0
174926,174480.0
174927,116336.0
174928,44720.0
174929,134864.0
174930,141888.0
174931,102704.0
174932,195392.0
174933,146000.0
174934,86480.0
174935,32304.0
174936,101328.0
174937,16464.0
174938,76544.0
174939,46896.0
174940,-34592.0
174941,157840.0
174942,20688.0
174943,468096.0
174944,364176.0
174945,-20096.0
174946,119232.0
174947,68080.0
174948,118736.0
174949,99280.0
174950,70192.0
174951,117040.0
174952,-1200.0
174953,147488.0
174954,82544.0
174955,397088.0
174956,56016.0
174957,262800.0
174958,100384.0
174959,19216.0
174960,32448.0
174961,123968.0
